           Z  Fieldvalue
 ----------- -----------
 -3.5000E+01  9.8786E+01
 -3.4823E+01  9.8936E+01
 -3.4646E+01  9.9087E+01
 -3.4468E+01  9.9237E+01
 -3.4291E+01  9.9388E+01
 -3.4114E+01  9.9783E+01
 -3.3937E+01  1.0021E+02
 -3.3759E+01  1.0064E+02
 -3.3582E+01  1.0108E+02
 -3.3405E+01  1.0168E+02
 -3.3228E+01  1.0234E+02
 -3.3051E+01  1.0301E+02
 -3.2873E+01  1.0367E+02
 -3.2696E+01  1.0443E+02
 -3.2519E+01  1.0526E+02
 -3.2342E+01  1.0608E+02
 -3.2165E+01  1.0690E+02
 -3.1987E+01  1.0775E+02
 -3.1810E+01  1.0864E+02
 -3.1633E+01  1.0952E+02
 -3.1456E+01  1.1041E+02
 -3.1278E+01  1.1129E+02
 -3.1101E+01  1.1215E+02
 -3.0924E+01  1.1301E+02
 -3.0747E+01  1.1387E+02
 -3.0570E+01  1.1470E+02
 -3.0392E+01  1.1545E+02
 -3.0215E+01  1.1620E+02
 -3.0038E+01  1.1695E+02
 -2.9861E+01  1.1768E+02
 -2.9684E+01  1.1825E+02
 -2.9506E+01  1.1882E+02
 -2.9329E+01  1.1940E+02
 -2.9152E+01  1.1997E+02
 -2.8975E+01  1.2034E+02
 -2.8797E+01  1.2070E+02
 -2.8620E+01  1.2106E+02
 -2.8443E+01  1.2142E+02
 -2.8266E+01  1.2159E+02
 -2.8089E+01  1.2174E+02
 -2.7911E+01  1.2188E+02
 -2.7734E+01  1.2202E+02
 -2.7557E+01  1.2201E+02
 -2.7380E+01  1.2195E+02
 -2.7203E+01  1.2189E+02
 -2.7025E+01  1.2183E+02
 -2.6848E+01  1.2168E+02
 -2.6671E+01  1.2147E+02
 -2.6494E+01  1.2125E+02
 -2.6316E+01  1.2104E+02
 -2.6139E+01  1.2079E+02
 -2.5962E+01  1.2048E+02
 -2.5785E+01  1.2018E+02
 -2.5608E+01  1.1987E+02
 -2.5430E+01  1.1956E+02
 -2.5253E+01  1.1922E+02
 -2.5076E+01  1.1888E+02
 -2.4899E+01  1.1855E+02
 -2.4722E+01  1.1821E+02
 -2.4544E+01  1.1790E+02
 -2.4367E+01  1.1759E+02
 -2.4190E+01  1.1727E+02
