           Z  Fieldvalue
 ----------- -----------
 -3.5000E+01  2.2764E+02
 -3.4823E+01  2.2719E+02
 -3.4646E+01  2.2673E+02
 -3.4468E+01  2.2627E+02
 -3.4291E+01  2.2582E+02
 -3.4114E+01  2.2459E+02
 -3.3937E+01  2.2325E+02
 -3.3759E+01  2.2191E+02
 -3.3582E+01  2.2057E+02
 -3.3405E+01  2.1865E+02
 -3.3228E+01  2.1652E+02
 -3.3051E+01  2.1440E+02
 -3.2873E+01  2.1227E+02
 -3.2696E+01  2.0975E+02
 -3.2519E+01  2.0699E+02
 -3.2342E+01  2.0423E+02
 -3.2165E+01  2.0147E+02
 -3.1987E+01  1.9848E+02
 -3.1810E+01  1.9526E+02
 -3.1633E+01  1.9205E+02
 -3.1456E+01  1.8883E+02
 -3.1278E+01  1.8552E+02
 -3.1101E+01  1.8205E+02
 -3.0924E+01  1.7857E+02
 -3.0747E+01  1.7510E+02
 -3.0570E+01  1.7162E+02
 -3.0392E+01  1.6809E+02
 -3.0215E+01  1.6457E+02
 -3.0038E+01  1.6104E+02
 -2.9861E+01  1.5753E+02
 -2.9684E+01  1.5412E+02
 -2.9506E+01  1.5072E+02
 -2.9329E+01  1.4731E+02
 -2.9152E+01  1.4391E+02
 -2.8975E+01  1.4076E+02
 -2.8797E+01  1.3762E+02
 -2.8620E+01  1.3447E+02
 -2.8443E+01  1.3133E+02
 -2.8266E+01  1.2849E+02
 -2.8089E+01  1.2569E+02
 -2.7911E+01  1.2290E+02
 -2.7734E+01  1.2010E+02
 -2.7557E+01  1.1760E+02
 -2.7380E+01  1.1520E+02
 -2.7203E+01  1.1280E+02
 -2.7025E+01  1.1040E+02
 -2.6848E+01  1.0824E+02
 -2.6671E+01  1.0623E+02
 -2.6494E+01  1.0423E+02
 -2.6316E+01  1.0222E+02
 -2.6139E+01  1.0039E+02
 -2.5962E+01  9.8741E+01
 -2.5785E+01  9.7091E+01
 -2.5608E+01  9.5441E+01
 -2.5430E+01  9.3897E+01
 -2.5253E+01  9.2541E+01
 -2.5076E+01  9.1185E+01
 -2.4899E+01  8.9829E+01
 -2.4722E+01  8.8527E+01
 -2.4544E+01  8.7404E+01
 -2.4367E+01  8.6281E+01
 -2.4190E+01  8.5158E+01
 -2.4013E+01  8.4055E+01
 -2.3835E+01  8.3115E+01
 -2.3658E+01  8.2175E+01
 -2.3481E+01  8.1236E+01
 -2.3304E+01  8.0296E+01
 -2.3127E+01  7.9518E+01
 -2.2949E+01  7.8742E+01
 -2.2772E+01  7.7967E+01
 -2.2595E+01  7.7191E+01
 -2.2418E+01  7.6578E+01
 -2.2241E+01  7.5993E+01
 -2.2063E+01  7.5407E+01
 -2.1886E+01  7.4821E+01
 -2.1709E+01  7.4433E+01
 -2.1532E+01  7.4117E+01
 -2.1354E+01  7.3801E+01
 -2.1177E+01  7.3485E+01
 -2.1000E+01  7.3411E+01
 -2.0823E+01  7.3494E+01
 -2.0646E+01  7.3578E+01
 -2.0468E+01  7.3661E+01
 -2.0291E+01  7.4023E+01
 -2.0114E+01  7.4688E+01
 -1.9937E+01  7.5354E+01
 -1.9759E+01  7.6019E+01
 -1.9582E+01  7.6973E+01
 -1.9405E+01  7.8456E+01
 -1.9228E+01  7.9939E+01
 -1.9051E+01  8.1422E+01
 -1.8873E+01  8.3151E+01
 -1.8696E+01  8.5721E+01
 -1.8519E+01  8.8292E+01
 -1.8342E+01  9.0862E+01
 -1.8165E+01  9.3571E+01
 -1.7987E+01  9.7524E+01
 -1.7810E+01  1.0148E+02
 -1.7633E+01  1.0543E+02
 -1.7456E+01  1.0938E+02
 -1.7278E+01  1.1499E+02
 -1.7101E+01  1.2063E+02
 -1.6924E+01  1.2628E+02
 -1.6747E+01  1.3193E+02
 -1.6570E+01  1.3927E+02
 -1.6392E+01  1.4693E+02
 -1.6215E+01  1.5458E+02
 -1.6038E+01  1.6223E+02
 -1.5861E+01  1.7154E+02
 -1.5684E+01  1.8149E+02
 -1.5506E+01  1.9144E+02
 -1.5329E+01  2.0139E+02
 -1.5152E+01  2.1286E+02
 -1.4975E+01  2.2534E+02
 -1.4797E+01  2.3783E+02
 -1.4620E+01  2.5032E+02
 -1.4443E+01  2.6406E+02
 -1.4266E+01  2.7923E+02
 -1.4089E+01  2.9440E+02
 -1.3911E+01  3.0957E+02
 -1.3734E+01  3.2566E+02
 -1.3557E+01  3.4349E+02
 -1.3380E+01  3.6133E+02
 -1.3203E+01  3.7916E+02
 -1.3025E+01  3.9752E+02
 -1.2848E+01  4.1774E+02
 -1.2671E+01  4.3796E+02
 -1.2494E+01  4.5818E+02
 -1.2316E+01  4.7856E+02
 -1.2139E+01  5.0052E+02
 -1.1962E+01  5.2249E+02
 -1.1785E+01  5.4445E+02
 -1.1608E+01  5.6646E+02
 -1.1430E+01  5.8919E+02
 -1.1253E+01  6.1193E+02
 -1.1076E+01  6.3466E+02
 -1.0899E+01  6.5736E+02
 -1.0722E+01  6.8003E+02
 -1.0544E+01  7.0223E+02
 -1.0367E+01  7.2444E+02
 -1.0190E+01  7.4576E+02
 -1.0013E+01  7.6708E+02
 -9.8354E+00  7.8720E+02
 -9.6582E+00  8.0724E+02
 -9.4810E+00  8.2585E+02
 -9.3038E+00  8.4424E+02
 -9.1266E+00  8.6104E+02
 -8.9494E+00  8.7746E+02
 -8.7722E+00  8.9182E+02
 -8.5949E+00  9.0545E+02
 -8.4177E+00  9.1908E+02
 -8.2405E+00  9.2918E+02
 -8.0633E+00  9.3847E+02
 -7.8861E+00  9.4775E+02
 -7.7089E+00  9.5704E+02
 -7.5316E+00  9.6213E+02
 -7.3544E+00  9.6604E+02
 -7.1772E+00  9.6994E+02
 -7.0000E+00  9.7385E+02
 -6.8228E+00  9.7420E+02
 -6.6456E+00  9.7269E+02
 -6.4684E+00  9.7119E+02
 -6.2911E+00  9.6969E+02
 -6.1139E+00  9.6545E+02
 -5.9367E+00  9.5886E+02
 -5.7595E+00  9.5226E+02
 -5.5823E+00  9.4566E+02
 -5.4051E+00  9.3715E+02
 -5.2278E+00  9.2593E+02
 -5.0506E+00  9.1471E+02
 -4.8734E+00  9.0350E+02
 -4.6962E+00  8.9110E+02
 -4.5190E+00  8.7584E+02
 -4.3418E+00  8.6057E+02
 -4.1646E+00  8.4531E+02
 -3.9873E+00  8.2946E+02
 -3.8101E+00  8.1075E+02
 -3.6329E+00  7.9203E+02
 -3.4557E+00  7.7332E+02
 -3.2785E+00  7.5447E+02
 -3.1013E+00  7.3292E+02
 -2.9241E+00  7.1137E+02
 -2.7468E+00  6.8982E+02
 -2.5696E+00  6.6826E+02
 -2.3924E+00  6.4464E+02
 -2.2152E+00  6.2085E+02
 -2.0380E+00  5.9706E+02
 -1.8608E+00  5.7327E+02
 -1.6835E+00  5.4816E+02
 -1.5063E+00  5.2272E+02
 -1.3291E+00  4.9729E+02
 -1.1519E+00  4.7186E+02
 -9.7468E-01  4.4572E+02
 -7.9747E-01  4.1924E+02
 -6.2025E-01  3.9276E+02
 -4.4304E-01  3.6628E+02
