           Z  Fieldvalue
 ----------- -----------
 -3.5000E+01  1.6607E+01
 -3.4823E+01  1.6893E+01
 -3.4646E+01  1.7179E+01
 -3.4468E+01  1.7465E+01
 -3.4291E+01  1.7751E+01
 -3.4114E+01  1.8345E+01
 -3.3937E+01  1.8984E+01
 -3.3759E+01  1.9623E+01
 -3.3582E+01  2.0262E+01
 -3.3405E+01  2.0928E+01
 -3.3228E+01  2.1603E+01
 -3.3051E+01  2.2278E+01
 -3.2873E+01  2.2953E+01
 -3.2696E+01  2.3535E+01
 -3.2519E+01  2.4061E+01
 -3.2342E+01  2.4587E+01
 -3.2165E+01  2.5112E+01
 -3.1987E+01  2.5490E+01
 -3.1810E+01  2.5717E+01
 -3.1633E+01  2.5944E+01
 -3.1456E+01  2.6171E+01
 -3.1278E+01  2.6249E+01
 -3.1101E+01  2.6071E+01
 -3.0924E+01  2.5893E+01
 -3.0747E+01  2.5715E+01
 -3.0570E+01  2.5420E+01
 -3.0392E+01  2.4765E+01
 -3.0215E+01  2.4109E+01
 -3.0038E+01  2.3454E+01
 -2.9861E+01  2.2742E+01
 -2.9684E+01  2.1603E+01
 -2.9506E+01  2.0463E+01
 -2.9329E+01  1.9324E+01
 -2.9152E+01  1.8185E+01
 -2.8975E+01  1.6626E+01
 -2.8797E+01  1.5063E+01
 -2.8620E+01  1.3500E+01
 -2.8443E+01  1.1937E+01
 -2.8266E+01  1.0106E+01
 -2.8089E+01  8.2343E+00
 -2.7911E+01  6.3623E+00
 -2.7734E+01  4.4902E+00
 -2.7557E+01  2.5148E+00
 -2.7380E+01  5.0306E-01
 -2.7203E+01 -1.5087E+00
 -2.7025E+01 -3.5205E+00
 -2.6848E+01 -5.4954E+00
 -2.6671E+01 -7.4470E+00
 -2.6494E+01 -9.3986E+00
 -2.6316E+01 -1.1350E+01
 -2.6139E+01 -1.3180E+01
 -2.5962E+01 -1.4881E+01
 -2.5785E+01 -1.6582E+01
 -2.5608E+01 -1.8283E+01
 -2.5430E+01 -1.9836E+01
 -2.5253E+01 -2.1126E+01
 -2.5076E+01 -2.2417E+01
 -2.4899E+01 -2.3708E+01
 -2.4722E+01 -2.4875E+01
 -2.4544E+01 -2.5643E+01
 -2.4367E+01 -2.6410E+01
 -2.4190E+01 -2.7177E+01
 -2.4013E+01 -2.7883E+01
 -2.3835E+01 -2.8090E+01
 -2.3658E+01 -2.8297E+01
 -2.3481E+01 -2.8503E+01
 -2.3304E+01 -2.8710E+01
 -2.3127E+01 -2.8391E+01
 -2.2949E+01 -2.8062E+01
 -2.2772E+01 -2.7734E+01
 -2.2595E+01 -2.7406E+01
 -2.2418E+01 -2.6691E+01
 -2.2241E+01 -2.5912E+01
 -2.2063E+01 -2.5134E+01
 -2.1886E+01 -2.4355E+01
 -2.1709E+01 -2.3341E+01
 -2.1532E+01 -2.2241E+01
 -2.1354E+01 -2.1141E+01
 -2.1177E+01 -2.0040E+01
 -2.1000E+01 -1.8835E+01
 -2.0823E+01 -1.7560E+01
 -2.0646E+01 -1.6285E+01
 -2.0468E+01 -1.5010E+01
 -2.0291E+01 -1.3722E+01
 -2.0114E+01 -1.2419E+01
 -1.9937E+01 -1.1116E+01
 -1.9759E+01 -9.8123E+00
 -1.9582E+01 -8.5428E+00
 -1.9405E+01 -7.3351E+00
 -1.9228E+01 -6.1274E+00
 -1.9051E+01 -4.9197E+00
 -1.8873E+01 -3.7541E+00
 -1.8696E+01 -2.7323E+00
 -1.8519E+01 -1.7106E+00
 -1.8342E+01 -6.8881E-01
 -1.8165E+01  3.0905E-01
 -1.7987E+01  1.0922E+00
 -1.7810E+01  1.8753E+00
 -1.7633E+01  2.6584E+00
 -1.7456E+01  3.4415E+00
 -1.7278E+01  3.9774E+00
 -1.7101E+01  4.5068E+00
 -1.6924E+01  5.0361E+00
 -1.6747E+01  5.5655E+00
 -1.6570E+01  5.8923E+00
 -1.6392E+01  6.1827E+00
 -1.6215E+01  6.4731E+00
 -1.6038E+01  6.7636E+00
 -1.5861E+01  6.9061E+00
 -1.5684E+01  6.9916E+00
 -1.5506E+01  7.0771E+00
 -1.5329E+01  7.1627E+00
 -1.5152E+01  7.1502E+00
 -1.4975E+01  7.0711E+00
 -1.4797E+01  6.9921E+00
 -1.4620E+01  6.9130E+00
 -1.4443E+01  6.7674E+00
 -1.4266E+01  6.5467E+00
 -1.4089E+01  6.3259E+00
 -1.3911E+01  6.1052E+00
 -1.3734E+01  5.8100E+00
 -1.3557E+01  5.3725E+00
 -1.3380E+01  4.9351E+00
 -1.3203E+01  4.4976E+00
 -1.3025E+01  3.9836E+00
 -1.2848E+01  3.1942E+00
 -1.2671E+01  2.4048E+00
 -1.2494E+01  1.6155E+00
 -1.2316E+01  9.5844E-01
 -1.2139E+01  1.6146E+00
 -1.1962E+01  2.2708E+00
 -1.1785E+01  2.9269E+00
 -1.1608E+01  3.6248E+00
 -1.1430E+01  5.0834E+00
 -1.1253E+01  6.5421E+00
 -1.1076E+01  7.7425E+00
 -1.0899E+01  7.0724E+00
 -1.0722E+01  6.3604E+00
 -1.0544E+01  4.9562E+00
 -1.0367E+01  3.5520E+00
 -1.0190E+01  2.9258E+00
 -1.0013E+01  2.3052E+00
 -9.8354E+00  2.0272E+00
 -9.6582E+00  1.7756E+00
 -9.4810E+00  1.7600E+00
 -9.3038E+00  1.7810E+00
 -9.1266E+00  1.6321E+00
 -8.9494E+00  1.4412E+00
 -8.7722E+00  1.0815E+00
 -8.5949E+00  6.6211E-01
 -8.4177E+00  2.4271E-01
 -8.2405E+00  9.7709E-02
 -8.0633E+00  1.5330E-02
 -7.8861E+00 -6.7049E-02
 -7.7089E+00 -1.4943E-01
 -7.5316E+00 -1.1010E-01
 -7.3544E+00 -3.6412E-02
 -7.1772E+00  3.7277E-02
 -7.0000E+00  1.1097E-01
 -6.8228E+00  1.3829E-01
 -6.6456E+00  1.4151E-01
 -6.4684E+00  1.4472E-01
 -6.2911E+00  1.4794E-01
 -6.1139E+00  1.4381E-01
 -5.9367E+00  1.3331E-01
 -5.7595E+00  1.2282E-01
 -5.5823E+00  1.1232E-01
 -5.4051E+00  1.0228E-01
 -5.2278E+00  9.2866E-02
 -5.0506E+00  8.3456E-02
 -4.8734E+00  7.4045E-02
 -4.6962E+00  6.5479E-02
 -4.5190E+00  5.8959E-02
 -4.3418E+00  5.2439E-02
 -4.1646E+00  4.5919E-02
 -3.9873E+00  3.9805E-02
 -3.8101E+00  3.5672E-02
 -3.6329E+00  3.1539E-02
 -3.4557E+00  2.7406E-02
 -3.2785E+00  2.3352E-02
 -3.1013E+00  2.0859E-02
 -2.9241E+00  1.8366E-02
 -2.7468E+00  1.5873E-02
 -2.5696E+00  1.3380E-02
 -2.3924E+00  1.1853E-02
 -2.2152E+00  1.0403E-02
 -2.0380E+00  8.9534E-03
 -1.8608E+00  7.5034E-03
 -1.6835E+00  6.5623E-03
 -1.5063E+00  5.7447E-03
 -1.3291E+00  4.9272E-03
 -1.1519E+00  4.1096E-03
 -9.7468E-01  3.5442E-03
 -7.9747E-01  3.0961E-03
 -6.2025E-01  2.6479E-03
 -4.4304E-01  2.1998E-03
 -2.6582E-01  1.8689E-03
 -8.8608E-02  1.6297E-03
  8.8608E-02  1.3906E-03
  2.6582E-01  1.1514E-03
  4.4304E-01  9.6262E-04
  6.2025E-01  8.3823E-04
  7.9747E-01  7.1385E-04
  9.7468E-01  5.8946E-04
  1.1519E+00  4.8452E-04
  1.3291E+00  4.2143E-04
  1.5063E+00  3.5834E-04
  1.6835E+00  2.9525E-04
  1.8608E+00  2.3838E-04
  2.0380E+00  2.0716E-04
  2.2152E+00  1.7594E-04
  2.3924E+00  1.4471E-04
  2.5696E+00  1.1467E-04
  2.7468E+00  9.9590E-05
  2.9241E+00  8.4505E-05
  3.1013E+00  6.9421E-05
  3.2785E+00  5.4336E-05
  3.4557E+00  4.6833E-05
  3.6329E+00  3.9716E-05
  3.8101E+00  3.2599E-05
  3.9873E+00  2.5482E-05
  4.1646E+00  2.1548E-05
  4.3418E+00  1.8268E-05
  4.5190E+00  1.4988E-05
  4.6962E+00  1.1707E-05
  4.8734E+00  9.7026E-06
  5.0506E+00  8.2248E-06
  5.2278E+00  6.7471E-06
  5.4051E+00  5.2694E-06
  5.5823E+00  4.2760E-06
  5.7595E+00  3.6251E-06
  5.9367E+00  2.9742E-06
  6.1139E+00  2.3233E-06
  6.2911E+00  1.8439E-06
  6.4684E+00  1.5627E-06
  6.6456E+00  1.2815E-06
  6.8228E+00  1.0004E-06
  7.0000E+00  7.7430E-07
  7.1772E+00  6.5421E-07
  7.3544E+00  5.3413E-07
  7.5316E+00  4.1404E-07
  7.7089E+00  3.1012E-07
  7.8861E+00  2.6347E-07
  8.0633E+00  2.1681E-07
  8.2405E+00  1.7016E-07
  8.4177E+00  1.2863E-07
  8.5949E+00  1.0959E-07
  8.7722E+00  9.0546E-08
  8.9494E+00  7.2478E-08
  9.1266E+00  5.7170E-08
  9.3038E+00  4.2822E-08
  9.4810E+00  3.2362E-08
  9.6582E+00  2.2618E-08
  9.8354E+00  1.7478E-08
  1.0013E+01  1.2517E-08
  1.0190E+01  9.8817E-09
  1.0367E+01  7.2554E-09
  1.0544E+01  5.8924E-09
  1.0722E+01  4.5293E-09
  1.0899E+01  3.6371E-09
  1.1076E+01  2.7735E-09
  1.1253E+01  2.2173E-09
  1.1430E+01  1.7036E-09
  1.1608E+01  1.1900E-09
  1.1785E+01  1.0026E-09
  1.1962E+01  8.3313E-10
  1.2139E+01  6.6365E-10
  1.2316E+01  4.9417E-10
  1.2494E+01  4.3794E-10
  1.2671E+01  3.9314E-10
  1.2848E+01  3.4833E-10
  1.3025E+01  3.0352E-10
  1.3203E+01  2.7849E-10
  1.3380E+01  2.5895E-10
  1.3557E+01  2.3941E-10
  1.3734E+01  2.1988E-10
  1.3911E+01  2.0700E-10
  1.4089E+01  1.9762E-10
  1.4266E+01  1.8823E-10
  1.4443E+01  1.7884E-10
  1.4620E+01  1.8068E-10
  1.4797E+01  1.9247E-10
  1.4975E+01  2.0426E-10
  1.5152E+01  2.1604E-10
  1.5329E+01  2.2265E-10
  1.5506E+01  2.2160E-10
  1.5684E+01  2.2056E-10
  1.5861E+01  2.1952E-10
  1.6038E+01  2.1915E-10
  1.6215E+01  2.2056E-10
  1.6392E+01  2.2196E-10
  1.6570E+01  2.2336E-10
  1.6747E+01  2.2479E-10
  1.6924E+01  2.2633E-10
  1.7101E+01  2.2787E-10
  1.7278E+01  2.2941E-10
  1.7456E+01  2.3094E-10
  1.7633E+01  2.3189E-10
  1.7810E+01  2.3284E-10
  1.7987E+01  2.3380E-10
  1.8165E+01  2.3475E-10
  1.8342E+01  2.3534E-10
  1.8519E+01  2.3589E-10
  1.8696E+01  2.3644E-10
  1.8873E+01  2.3699E-10
  1.9051E+01  2.3749E-10
  1.9228E+01  2.3797E-10
  1.9405E+01  2.3845E-10
  1.9582E+01  2.3893E-10
  1.9759E+01  2.3939E-10
  1.9937E+01  2.3985E-10
  2.0114E+01  2.4030E-10
  2.0291E+01  2.4076E-10
  2.0468E+01  2.4117E-10
  2.0646E+01  2.4153E-10
  2.0823E+01  2.4189E-10
  2.1000E+01  2.4225E-10
  2.1177E+01  2.4258E-10
  2.1354E+01  2.4285E-10
  2.1532E+01  2.4312E-10
  2.1709E+01  2.4339E-10
  2.1886E+01  2.4364E-10
  2.2063E+01  2.4386E-10
  2.2241E+01  2.4407E-10
  2.2418E+01  2.4429E-10
  2.2595E+01  2.4450E-10
  2.2772E+01  2.4467E-10
  2.2949E+01  2.4485E-10
  2.3127E+01  2.4502E-10
  2.3304E+01  2.4520E-10
  2.3481E+01  2.4532E-10
  2.3658E+01  2.4545E-10
  2.3835E+01  2.4558E-10
  2.4013E+01  2.4571E-10
  2.4190E+01  2.4580E-10
  2.4367E+01  2.4588E-10
  2.4544E+01  2.4596E-10
  2.4722E+01  2.4604E-10
  2.4899E+01  2.4609E-10
  2.5076E+01  2.4613E-10
  2.5253E+01  2.4617E-10
  2.5430E+01  2.4621E-10
  2.5608E+01  2.4624E-10
  2.5785E+01  2.4626E-10
  2.5962E+01  2.4628E-10
  2.6139E+01  2.4630E-10
  2.6316E+01  2.4631E-10
  2.6494E+01  2.4632E-10
  2.6671E+01  2.4633E-10
  2.6848E+01  2.4634E-10
  2.7025E+01  2.4634E-10
  2.7203E+01  2.4634E-10
  2.7380E+01  2.4635E-10
  2.7557E+01  2.4635E-10
  2.7734E+01  2.4635E-10
  2.7911E+01  2.4635E-10
  2.8089E+01  2.4635E-10
  2.8266E+01  2.4635E-10
  2.8443E+01  2.4635E-10
  2.8620E+01  2.4635E-10
  2.8797E+01  2.4635E-10
  2.8975E+01  2.4635E-10
  2.9152E+01  2.4635E-10
  2.9329E+01  2.4635E-10
  2.9506E+01  2.4635E-10
  2.9684E+01  2.4635E-10
  2.9861E+01  2.4635E-10
  3.0038E+01  2.4635E-10
  3.0215E+01  2.4635E-10
  3.0392E+01  2.4635E-10
  3.0570E+01  2.4635E-10
  3.0747E+01  2.4636E-10
  3.0924E+01  2.4636E-10
  3.1101E+01  2.4636E-10
  3.1278E+01  2.4636E-10
  3.1456E+01  2.4636E-10
  3.1633E+01  2.4636E-10
  3.1810E+01  2.4636E-10
  3.1987E+01  2.4636E-10
  3.2165E+01  2.4636E-10
  3.2342E+01  2.4636E-10
  3.2519E+01  2.4636E-10
  3.2696E+01  2.4635E-10
  3.2873E+01  2.4635E-10
  3.3051E+01  2.4635E-10
  3.3228E+01  2.4636E-10
  3.3405E+01  2.4636E-10
  3.3582E+01  2.4636E-10
  3.3759E+01  2.4635E-10
  3.3937E+01  2.4635E-10
  3.4114E+01  2.4635E-10
  3.4291E+01  2.4635E-10
  3.4468E+01  2.4635E-10
  3.4646E+01  2.4635E-10
  3.4823E+01  2.4635E-10
  3.5000E+01  2.4635E-10
