           Z  Fieldvalue
 ----------- -----------
 -3.5000E+01 -4.1564E+01
 -3.4823E+01 -4.1617E+01
 -3.4646E+01 -4.1671E+01
 -3.4468E+01 -4.1724E+01
 -3.4291E+01 -4.1778E+01
 -3.4114E+01 -4.1913E+01
 -3.3937E+01 -4.2061E+01
 -3.3759E+01 -4.2208E+01
 -3.3582E+01 -4.2355E+01
 -3.3405E+01 -4.2536E+01
 -3.3228E+01 -4.2727E+01
 -3.3051E+01 -4.2918E+01
 -3.2873E+01 -4.3110E+01
 -3.2696E+01 -4.3282E+01
 -3.2519E+01 -4.3443E+01
 -3.2342E+01 -4.3604E+01
 -3.2165E+01 -4.3765E+01
 -3.1987E+01 -4.3869E+01
 -3.1810E+01 -4.3916E+01
 -3.1633E+01 -4.3963E+01
 -3.1456E+01 -4.4009E+01
 -3.1278E+01 -4.3978E+01
 -3.1101E+01 -4.3813E+01
 -3.0924E+01 -4.3648E+01
 -3.0747E+01 -4.3483E+01
 -3.0570E+01 -4.3245E+01
 -3.0392E+01 -4.2782E+01
 -3.0215E+01 -4.2319E+01
 -3.0038E+01 -4.1856E+01
 -2.9861E+01 -4.1349E+01
 -2.9684E+01 -4.0517E+01
 -2.9506E+01 -3.9685E+01
 -2.9329E+01 -3.8853E+01
 -2.9152E+01 -3.8020E+01
 -2.8975E+01 -3.6774E+01
 -2.8797E+01 -3.5524E+01
 -2.8620E+01 -3.4274E+01
 -2.8443E+01 -3.3024E+01
 -2.8266E+01 -3.1400E+01
 -2.8089E+01 -2.9718E+01
 -2.7911E+01 -2.8036E+01
 -2.7734E+01 -2.6354E+01
 -2.7557E+01 -2.4360E+01
 -2.7380E+01 -2.2257E+01
 -2.7203E+01 -2.0153E+01
 -2.7025E+01 -1.8050E+01
 -2.6848E+01 -1.5710E+01
 -2.6671E+01 -1.3222E+01
 -2.6494E+01 -1.0733E+01
 -2.6316E+01 -8.2444E+00
 -2.6139E+01 -5.5984E+00
 -2.5962E+01 -2.7868E+00
 -2.5785E+01  2.4828E-02
 -2.5608E+01  2.8365E+00
 -2.5430E+01  5.7357E+00
 -2.5253E+01  8.7902E+00
 -2.5076E+01  1.1845E+01
 -2.4899E+01  1.4899E+01
 -2.4722E+01  1.7991E+01
 -2.4544E+01  2.1205E+01
 -2.4367E+01  2.4420E+01
 -2.4190E+01  2.7634E+01
 -2.4013E+01  3.0857E+01
 -2.3835E+01  3.4148E+01
 -2.3658E+01  3.7438E+01
 -2.3481E+01  4.0728E+01
 -2.3304E+01  4.4019E+01
 -2.3127E+01  4.7311E+01
 -2.2949E+01  5.0602E+01
 -2.2772E+01  5.3894E+01
 -2.2595E+01  5.7186E+01
 -2.2418E+01  6.0430E+01
 -2.2241E+01  6.3667E+01
 -2.2063E+01  6.6904E+01
 -2.1886E+01  7.0141E+01
 -2.1709E+01  7.3317E+01
 -2.1532E+01  7.6471E+01
 -2.1354E+01  7.9625E+01
 -2.1177E+01  8.2778E+01
 -2.1000E+01  8.5878E+01
 -2.0823E+01  8.8943E+01
 -2.0646E+01  9.2008E+01
 -2.0468E+01  9.5073E+01
 -2.0291E+01  9.8109E+01
 -2.0114E+01  1.0111E+02
 -1.9937E+01  1.0412E+02
 -1.9759E+01  1.0712E+02
 -1.9582E+01  1.1013E+02
 -1.9405E+01  1.1315E+02
 -1.9228E+01  1.1617E+02
 -1.9051E+01  1.1918E+02
 -1.8873E+01  1.2222E+02
 -1.8696E+01  1.2536E+02
 -1.8519E+01  1.2849E+02
 -1.8342E+01  1.3163E+02
 -1.8165E+01  1.3479E+02
 -1.7987E+01  1.3819E+02
 -1.7810E+01  1.4158E+02
 -1.7633E+01  1.4498E+02
 -1.7456E+01  1.4838E+02
 -1.7278E+01  1.5221E+02
 -1.7101E+01  1.5606E+02
 -1.6924E+01  1.5990E+02
 -1.6747E+01  1.6374E+02
 -1.6570E+01  1.6816E+02
 -1.6392E+01  1.7267E+02
 -1.6215E+01  1.7719E+02
 -1.6038E+01  1.8171E+02
 -1.5861E+01  1.8689E+02
 -1.5684E+01  1.9234E+02
 -1.5506E+01  1.9778E+02
 -1.5329E+01  2.0323E+02
 -1.5152E+01  2.0939E+02
 -1.4975E+01  2.1603E+02
 -1.4797E+01  2.2268E+02
 -1.4620E+01  2.2932E+02
 -1.4443E+01  2.3666E+02
 -1.4266E+01  2.4477E+02
 -1.4089E+01  2.5289E+02
 -1.3911E+01  2.6101E+02
 -1.3734E+01  2.6971E+02
 -1.3557E+01  2.7953E+02
 -1.3380E+01  2.8936E+02
 -1.3203E+01  2.9918E+02
 -1.3025E+01  3.0941E+02
 -1.2848E+01  3.2108E+02
 -1.2671E+01  3.3275E+02
 -1.2494E+01  3.4443E+02
 -1.2316E+01  3.5627E+02
 -1.2139E+01  3.6978E+02
 -1.1962E+01  3.8328E+02
 -1.1785E+01  3.9679E+02
 -1.1608E+01  4.1037E+02
 -1.1430E+01  4.2532E+02
 -1.1253E+01  4.4026E+02
 -1.1076E+01  4.5532E+02
 -1.0899E+01  4.7117E+02
 -1.0722E+01  4.8705E+02
 -1.0544E+01  5.0352E+02
 -1.0367E+01  5.1998E+02
 -1.0190E+01  5.3694E+02
 -1.0013E+01  5.5391E+02
 -9.8354E+00  5.7125E+02
 -9.6582E+00  5.8861E+02
 -9.4810E+00  6.0624E+02
 -9.3038E+00  6.2390E+02
 -9.1266E+00  6.4175E+02
 -8.9494E+00  6.5964E+02
 -8.7722E+00  6.7768E+02
 -8.5949E+00  6.9576E+02
 -8.4177E+00  7.1385E+02
 -8.2405E+00  7.3212E+02
 -8.0633E+00  7.5044E+02
 -7.8861E+00  7.6876E+02
 -7.7089E+00  7.8708E+02
 -7.5316E+00  8.0567E+02
 -7.3544E+00  8.2435E+02
 -7.1772E+00  8.4303E+02
 -7.0000E+00  8.6170E+02
 -6.8228E+00  8.8076E+02
 -6.6456E+00  9.0002E+02
 -6.4684E+00  9.1928E+02
 -6.2911E+00  9.3854E+02
 -6.1139E+00  9.5826E+02
 -5.9367E+00  9.7838E+02
 -5.7595E+00  9.9849E+02
 -5.5823E+00  1.0186E+03
 -5.4051E+00  1.0392E+03
 -5.2278E+00  1.0604E+03
 -5.0506E+00  1.0816E+03
 -4.8734E+00  1.1028E+03
 -4.6962E+00  1.1244E+03
 -4.5190E+00  1.1469E+03
 -4.3418E+00  1.1694E+03
 -4.1646E+00  1.1919E+03
