           Z  Fieldvalue
 ----------- -----------
 -3.5000E+01 -6.7627E+00
 -3.4823E+01 -6.9405E+00
 -3.4646E+01 -7.1182E+00
 -3.4468E+01 -7.2960E+00
 -3.4291E+01 -7.4737E+00
 -3.4114E+01 -7.9618E+00
 -3.3937E+01 -8.4946E+00
 -3.3759E+01 -9.0273E+00
 -3.3582E+01 -9.5601E+00
 -3.3405E+01 -1.0347E+01
 -3.3228E+01 -1.1219E+01
 -3.3051E+01 -1.2092E+01
 -3.2873E+01 -1.2964E+01
 -3.2696E+01 -1.4035E+01
 -3.2519E+01 -1.5225E+01
 -3.2342E+01 -1.6416E+01
 -3.2165E+01 -1.7607E+01
 -3.1987E+01 -1.8944E+01
 -3.1810E+01 -2.0431E+01
 -3.1633E+01 -2.1918E+01
 -3.1456E+01 -2.3405E+01
 -3.1278E+01 -2.4989E+01
 -3.1101E+01 -2.6736E+01
 -3.0924E+01 -2.8483E+01
 -3.0747E+01 -3.0230E+01
 -3.0570E+01 -3.2033E+01
 -3.0392E+01 -3.4009E+01
 -3.0215E+01 -3.5985E+01
 -3.0038E+01 -3.7961E+01
 -2.9861E+01 -3.9960E+01
 -2.9684E+01 -4.2130E+01
 -2.9506E+01 -4.4300E+01
 -2.9329E+01 -4.6470E+01
 -2.9152E+01 -4.8640E+01
 -2.8975E+01 -5.0965E+01
 -2.8797E+01 -5.3291E+01
 -2.8620E+01 -5.5618E+01
 -2.8443E+01 -5.7944E+01
 -2.8266E+01 -6.0375E+01
 -2.8089E+01 -6.2822E+01
 -2.7911E+01 -6.5270E+01
 -2.7734E+01 -6.7718E+01
 -2.7557E+01 -7.0225E+01
 -2.7380E+01 -7.2754E+01
 -2.7203E+01 -7.5283E+01
 -2.7025E+01 -7.7812E+01
 -2.6848E+01 -8.0360E+01
 -2.6671E+01 -8.2921E+01
 -2.6494E+01 -8.5483E+01
 -2.6316E+01 -8.8044E+01
 -2.6139E+01 -9.0596E+01
 -2.5962E+01 -9.3139E+01
 -2.5785E+01 -9.5683E+01
 -2.5608E+01 -9.8226E+01
 -2.5430E+01 -1.0074E+02
 -2.5253E+01 -1.0321E+02
 -2.5076E+01 -1.0568E+02
 -2.4899E+01 -1.0816E+02
 -2.4722E+01 -1.1059E+02
 -2.4544E+01 -1.1292E+02
 -2.4367E+01 -1.1526E+02
 -2.4190E+01 -1.1759E+02
 -2.4013E+01 -1.1989E+02
 -2.3835E+01 -1.2202E+02
 -2.3658E+01 -1.2414E+02
 -2.3481E+01 -1.2626E+02
 -2.3304E+01 -1.2838E+02
 -2.3127E+01 -1.3022E+02
 -2.2949E+01 -1.3205E+02
 -2.2772E+01 -1.3389E+02
 -2.2595E+01 -1.3572E+02
 -2.2418E+01 -1.3725E+02
 -2.2241E+01 -1.3872E+02
 -2.2063E+01 -1.4019E+02
 -2.1886E+01 -1.4166E+02
 -2.1709E+01 -1.4280E+02
 -2.1532E+01 -1.4383E+02
 -2.1354E+01 -1.4485E+02
 -2.1177E+01 -1.4588E+02
 -2.1000E+01 -1.4659E+02
 -2.0823E+01 -1.4709E+02
 -2.0646E+01 -1.4760E+02
 -2.0468E+01 -1.4811E+02
 -2.0291E+01 -1.4833E+02
 -2.0114E+01 -1.4825E+02
 -1.9937E+01 -1.4817E+02
 -1.9759E+01 -1.4809E+02
 -1.9582E+01 -1.4778E+02
 -1.9405E+01 -1.4704E+02
 -1.9228E+01 -1.4631E+02
 -1.9051E+01 -1.4558E+02
 -1.8873E+01 -1.4469E+02
 -1.8696E+01 -1.4325E+02
 -1.8519E+01 -1.4181E+02
 -1.8342E+01 -1.4037E+02
