           Z  Fieldvalue
 ----------- -----------
 -3.5000E+01 -9.4689E+01
 -3.4823E+01 -9.4507E+01
 -3.4646E+01 -9.4326E+01
 -3.4468E+01 -9.4145E+01
 -3.4291E+01 -9.3964E+01
 -3.4114E+01 -9.3489E+01
 -3.3937E+01 -9.2971E+01
 -3.3759E+01 -9.2453E+01
 -3.3582E+01 -9.1936E+01
 -3.3405E+01 -9.1212E+01
 -3.3228E+01 -9.0419E+01
 -3.3051E+01 -8.9625E+01
 -3.2873E+01 -8.8832E+01
 -3.2696E+01 -8.7926E+01
 -3.2519E+01 -8.6952E+01
 -3.2342E+01 -8.5977E+01
 -3.2165E+01 -8.5003E+01
 -3.1987E+01 -8.3999E+01
 -3.1810E+01 -8.2964E+01
 -3.1633E+01 -8.1930E+01
 -3.1456E+01 -8.0895E+01
 -3.1278E+01 -7.9880E+01
 -3.1101E+01 -7.8900E+01
 -3.0924E+01 -7.7920E+01
 -3.0747E+01 -7.6939E+01
 -3.0570E+01 -7.5999E+01
 -3.0392E+01 -7.5183E+01
 -3.0215E+01 -7.4367E+01
 -3.0038E+01 -7.3550E+01
 -2.9861E+01 -7.2763E+01
 -2.9684E+01 -7.2194E+01
 -2.9506E+01 -7.1624E+01
 -2.9329E+01 -7.1055E+01
 -2.9152E+01 -7.0485E+01
 -2.8975E+01 -7.0205E+01
 -2.8797E+01 -6.9927E+01
 -2.8620E+01 -6.9649E+01
 -2.8443E+01 -6.9371E+01
 -2.8266E+01 -6.9352E+01
 -2.8089E+01 -6.9374E+01
 -2.7911E+01 -6.9395E+01
 -2.7734E+01 -6.9416E+01
 -2.7557E+01 -6.9629E+01
 -2.7380E+01 -6.9910E+01
 -2.7203E+01 -7.0191E+01
 -2.7025E+01 -7.0471E+01
 -2.6848E+01 -7.0860E+01
 -2.6671E+01 -7.1318E+01
 -2.6494E+01 -7.1775E+01
 -2.6316E+01 -7.2233E+01
 -2.6139E+01 -7.2720E+01
 -2.5962E+01 -7.3239E+01
 -2.5785E+01 -7.3758E+01
 -2.5608E+01 -7.4277E+01
 -2.5430E+01 -7.4767E+01
 -2.5253E+01 -7.5207E+01
 -2.5076E+01 -7.5648E+01
 -2.4899E+01 -7.6088E+01
 -2.4722E+01 -7.6471E+01
 -2.4544E+01 -7.6667E+01
 -2.4367E+01 -7.6863E+01
 -2.4190E+01 -7.7060E+01
 -2.4013E+01 -7.7210E+01
 -2.3835E+01 -7.6985E+01
 -2.3658E+01 -7.6761E+01
 -2.3481E+01 -7.6536E+01
 -2.3304E+01 -7.6311E+01
 -2.3127E+01 -7.5489E+01
 -2.2949E+01 -7.4656E+01
 -2.2772E+01 -7.3823E+01
 -2.2595E+01 -7.2990E+01
 -2.2418E+01 -7.1465E+01
 -2.2241E+01 -6.9825E+01
 -2.2063E+01 -6.8184E+01
 -2.1886E+01 -6.6544E+01
 -2.1709E+01 -6.4156E+01
 -2.1532E+01 -6.1493E+01
 -2.1354E+01 -5.8830E+01
 -2.1177E+01 -5.6167E+01
 -2.1000E+01 -5.2750E+01
 -2.0823E+01 -4.8841E+01
 -2.0646E+01 -4.4932E+01
 -2.0468E+01 -4.1023E+01
 -2.0291E+01 -3.6401E+01
 -2.0114E+01 -3.1002E+01
 -1.9937E+01 -2.5602E+01
 -1.9759E+01 -2.0203E+01
 -1.9582E+01 -1.4183E+01
 -1.9405E+01 -7.0198E+00
 -1.9228E+01  1.4296E-01
 -1.9051E+01  7.3057E+00
 -1.8873E+01  1.4934E+01
 -1.8696E+01  2.4156E+01
 -1.8519E+01  3.3378E+01
 -1.8342E+01  4.2600E+01
 -1.8165E+01  5.2060E+01
 -1.7987E+01  6.3663E+01
 -1.7810E+01  7.5266E+01
 -1.7633E+01  8.6870E+01
 -1.7456E+01  9.8473E+01
 -1.7278E+01  1.1273E+02
 -1.7101E+01  1.2706E+02
 -1.6924E+01  1.4139E+02
 -1.6747E+01  1.5571E+02
 -1.6570E+01  1.7266E+02
 -1.6392E+01  1.9007E+02
 -1.6215E+01  2.0748E+02
 -1.6038E+01  2.2489E+02
 -1.5861E+01  2.4478E+02
 -1.5684E+01  2.6562E+02
 -1.5506E+01  2.8646E+02
 -1.5329E+01  3.0731E+02
 -1.5152E+01  3.3036E+02
 -1.4975E+01  3.5491E+02
 -1.4797E+01  3.7947E+02
 -1.4620E+01  4.0402E+02
 -1.4443E+01  4.3039E+02
 -1.4266E+01  4.5881E+02
 -1.4089E+01  4.8723E+02
 -1.3911E+01  5.1566E+02
 -1.3734E+01  5.4538E+02
 -1.3557E+01  5.7758E+02
 -1.3380E+01  6.0978E+02
 -1.3203E+01  6.4198E+02
 -1.3025E+01  6.7490E+02
 -1.2848E+01  7.1039E+02
 -1.2671E+01  7.4588E+02
 -1.2494E+01  7.8137E+02
 -1.2316E+01  8.1707E+02
 -1.2139E+01  8.5481E+02
 -1.1962E+01  8.9255E+02
 -1.1785E+01  9.3029E+02
 -1.1608E+01  9.6807E+02
 -1.1430E+01  1.0066E+03
 -1.1253E+01  1.0451E+03
 -1.1076E+01  1.0835E+03
 -1.0899E+01  1.1216E+03
 -1.0722E+01  1.1597E+03
