#Parameters = {H_cav=50; H_pipe=15; L_cav=30; L_pipe=100; W_cav=50; W_pipe=15; beta=1; cellsperw=50; q=1e-09; sigmaz=18.5}
#"Frequency / GHz"	"Z [Magnitude]"
#---------------------------------
0.0000000000000	16.296538933395
0.0055346727629383	16.281589782569
0.011069345525877	16.237072816043
0.016604018288815	16.163980366201
0.022138691051753	16.063968947245
0.027673363814691	15.939362154458
0.033208036577630	15.793152526294
0.038742709340568	15.628999915177
0.044277382103506	15.451222878269
0.049812054866445	15.264778392209
0.055346727629383	15.075223900751
0.060881400392321	14.888654522864
0.066416073155260	14.711607544586
0.071950745918198	14.550926633708
0.077485418681136	14.413580221711
0.083020091444074	14.306432819295
0.088554764207013	14.235974923433
0.094089436969951	14.208026096185
0.099624109732889	14.227435092032
0.10515878249583	14.297807902511
0.11069345525877	14.421296330890
0.11622812802170	14.598474306183
0.12176280078464	14.828316974869
0.12729747354758	15.108281628930
0.13283214631052	15.434474228107
0.13836681907346	15.801874753756
0.14390149183640	16.204590956885
0.14943616459933	16.636112779871
0.15497083736227	17.089546607655
0.16050551012521	17.557816808836
0.16604018288815	18.033829584150
0.17157485565109	18.510599774151
0.17710952841403	18.981344730777
0.18264420117696	19.439550946674
0.18817887393990	19.879019406963
0.19371354670284	20.293895118809
0.19924821946578	20.678685402709
0.20478289222872	21.028270572300
0.21031756499166	21.337909741851
0.21585223775459	21.603243753021
0.22138691051753	21.820296623033
0.22692158328047	21.985476475768
0.23245625604341	22.095576604654
0.23799092880635	22.147777108413
0.24352560156929	22.139647417294
0.24906027433222	22.069149972739
0.25459494709516	21.934645327248
0.26012961985810	21.734898989736
0.26566429262104	21.469090457352
0.27119896538398	21.136825057813
0.27673363814691	20.738149497018
0.28226831090985	20.273572398838
0.28780298367279	19.744091691480
0.29333765643573	19.151231522352
0.29887232919867	18.497092602864
0.30440700196161	17.784421702802
0.30994167472454	17.016708753271
0.31547634748748	16.198324178922
0.32101102025042	15.334715426907
0.32654569301336	14.432691296926
0.33208036577630	13.500837021538
0.33761503853924	12.550123305545
0.34314971130217	11.594797516588
0.34868438406511	10.653664227960
0.35421905682805	9.7518353496501
0.35975372959099	8.9228428012508
0.36528840235393	8.2104089110134
0.37082307511687	7.6678649549798
0.37635774787980	7.3516821252215
0.38189242064274	7.3068610297105
0.38742709340568	7.5497510698528
0.39296176616862	8.0616326249709
0.39849643893156	8.7989299494980
0.40403111169450	9.7101901977255
0.40956578445743	10.748091733389
0.41510045722037	11.873905966063
0.42063512998331	13.057403495698
0.42616980274625	14.275178646947
0.43170447550919	15.508862831974
0.43723914827213	16.743690012798
0.44277382103506	17.967457998104
0.44830849379800	19.169808106373
0.45384316656094	20.341734087212
0.45937783932388	21.475249063534
0.46491251208682	22.563159701131
0.47044718484976	23.598912977221
0.47598185761269	24.576492316396
0.48151653037563	25.490347540543
